sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,Category
5368684,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia ausfeldii,Australia,NSW BioNet Atlas,2978889,2022,149.7054933,-32.27031366,Frequent
2716157,CA,Evergreen Broadleaf,Myricaceae,Morella,Morella pensylvanica,Canada,iNaturalist Research-grade Observations,3169001,2020,-65.43339287,44.71227579,Frequent
402611,TW,Evergreen Broadleaf,Pentaphylacaceae,Cleyera,Cleyera theoides,Chinese Taipei,iNaturalist Research-grade Observations,4259202,2023,121.242369,24.7906889,Common
3254042,DM,Deciduous Broadleaf,Lamiaceae,Hyptis,Hyptis atrorubens,Dominica,iNaturalist Research-grade Observations,2926821,2018,-61.3052463,15.33998541,Rare
4722282,US,Evergreen Broadleaf,Rosaceae,Adenostoma,Adenostoma fasciculatum,United States of America,iNaturalist Research-grade Observations,3030227,2024,-120.9724284,38.94522229,Frequent
189812,ZA,Evergreen Broadleaf,Celastraceae,Gymnosporia,Gymnosporia undata,South Africa,iNaturalist Research-grade Observations,3793673,2024,28.25788076,-25.6326519,Common
2755107,CA,Deciduous Broadleaf,Salicaceae,Populus,Populus deltoides,Canada,iNaturalist Research-grade Observations,3040232,2020,-75.48789878,45.50509058,Frequent
4744498,US,Evergreen Broadleaf,Cactaceae,Cylindropuntia,Cylindropuntia leptocaulis,United States of America,iNaturalist Research-grade Observations,7282605,2021,-98.82691842,30.5109798,Frequent
4828173,US,Evergreen Broadleaf,Ebenaceae,Diospyros,Diospyros texana,United States of America,iNaturalist Research-grade Observations,3032981,2022,-97.66392689,26.18427392,Frequent
1042495,ES,Deciduous Broadleaf,Juglandaceae,Juglans,Juglans regia,Spain,Pl@ntNet automatically identified occurrences,3054368,2020,-5.928584428,43.31969853,Frequent
3658509,US,Evergreen Broadleaf,Asteraceae,Ageratina,Ageratina luciae-brauniae,United States of America,iNaturalist Research-grade Observations,5400268,2023,-84.33333282,36.84467356,Rare
5694533,AU,Evergreen Broadleaf,Euphorbiaceae,Mallotus,Mallotus claoxyloides,Australia,iNaturalist Research-grade Observations,5378551,2021,152.7244831,-25.85950867,Common
198338,GF,Evergreen Broadleaf,Rubiaceae,Carapichea,Carapichea guianensis,French Guiana,iNaturalist Research-grade Observations,2920659,2024,-51.90871196,3.793803176,Rare
1111481,ES,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis pes-caprae,Spain,iNaturalist Research-grade Observations,2891661,2023,2.961971252,39.86837661,Frequent
355474,TW,Evergreen Broadleaf,Oleaceae,Chengiodendron,Chengiodendron matsumuranum,Chinese Taipei,iNaturalist Research-grade Observations,12193232,2019,120.7780741,23.67563272,Rare
6222729,AR,Evergreen Broadleaf,Verbenaceae,Lippia,Lippia alba,Argentina,iNaturalist Research-grade Observations,2925385,2023,-60.52263839,-31.71485236,Common
4702130,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus lambertiana,United States of America,iNaturalist Research-grade Observations,5284989,2023,-121.4803156,40.1143763,Frequent
5938670,CO,Evergreen Broadleaf,Burseraceae,Protium,Protium llanorum,Colombia,Flora al interior del Área 2 del Banco de Hábitat del Meta de Terrasos,3992677,2022,-73.40650188,3.548579373,Common
3710697,US,Deciduous Broadleaf,Hypericaceae,Hypericum,Hypericum hypericoides,United States of America,iNaturalist Research-grade Observations,3189520,2024,-89.69897803,34.42637821,Frequent
5696130,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia falcata,Australia,iNaturalist Research-grade Observations,2979519,2023,152.5825544,-25.62009062,Common
5385376,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia paradoxa,Australia,iNaturalist Research-grade Observations,2981159,2019,145.1672388,-38.17601399,Frequent
5947577,CO,Evergreen Broadleaf,Cunoniaceae,Weinmannia,Weinmannia tomentosa,Colombia,iNaturalist Research-grade Observations,7359544,2023,-74.05510489,4.608980358,Common
6222961,AR,Evergreen Needleleaf,Cupressaceae,Austrocedrus,Austrocedrus chilensis,Argentina,iNaturalist Research-grade Observations,2684878,2022,-71.57005233,-41.07514313,Common
5292628,AU,Evergreen Broadleaf,Proteaceae,Hakea,Hakea mitchellii,Australia,iNaturalist Research-grade Observations,3994643,2020,140.4555207,-36.16161509,Common
522011,JP,Deciduous Broadleaf,Hydrangeaceae,Deutzia,Deutzia gracilis,Japan,iNaturalist Research-grade Observations,2985964,2017,139.0056752,35.29488178,Rare
3103720,CA,Deciduous Broadleaf,Anacardiaceae,Rhus,Rhus typhina,Canada,iNaturalist Research-grade Observations,3190538,2021,-79.91419868,43.35113073,Frequent
4264156,US,Evergreen Needleleaf,Pinaceae,Abies,Abies fraseri,United States of America,iNaturalist Research-grade Observations,2685318,2024,-82.23623543,35.72469453,Common
3767871,US,Evergreen Broadleaf,Arecaceae,Sabal,Sabal palmetto,United States of America,iNaturalist Research-grade Observations,4925538,2023,-81.2663096,29.67089408,Frequent
5654384,AU,Evergreen Broadleaf,Rutaceae,Boronia,Boronia amabilis,Australia,iNaturalist Research-grade Observations,3832286,2022,151.9446086,-28.84915756,Rare
3954874,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus garryana,United States of America,iNaturalist Research-grade Observations,2879260,2021,-123.435297,43.19668531,Frequent
221393,RE,Evergreen Needleleaf,Cupressaceae,Cryptomeria,Cryptomeria japonica,Réunion,Pl@ntNet observations,5284237,2021,55.53860304,-21.06204657,Frequent
4375641,US,Deciduous Broadleaf,Cornaceae,Cornus,Cornus kousa,United States of America,Pl@ntNet automatically identified occurrences,3082274,2019,-74.05889958,41.4254724,Common
3269546,CA,Deciduous Broadleaf,Salicaceae,Populus,Populus deltoides,Canada,iNaturalist Research-grade Observations,3040232,2023,-77.51861799,44.06243315,Frequent
1284528,FI,Deciduous Broadleaf,Rosaceae,Amelanchier,Amelanchier humilis,Finland,Vascular plant observations of Turku university Herbarium,3023903,2019,22.09291493,60.42477004,Frequent
1611603,NO,Deciduous Needleleaf,Pinaceae,Larix,Larix decidua,Norway,Norwegian Species Observation Service,2686212,2019,8.122154469,62.95157762,Frequent
59866,ZW,Evergreen Broadleaf,Pieridae,Colotis,Colotis amata,Zimbabwe,iNaturalist Research-grade Observations,1920374,2021,28.86702964,-16.03305457,Common
5062207,US,Evergreen Broadleaf,Moraceae,Ficus,Ficus aurea,United States of America,iNaturalist Research-grade Observations,5361923,2020,-80.3999464,27.40331634,Common
2670897,CA,Deciduous Broadleaf,Cornaceae,Cornus,Cornus canadensis,Canada,iNaturalist Research-grade Observations,3082270,2024,-76.22335615,45.20386938,Frequent
33618,BJ,Evergreen Broadleaf,Ebenaceae,Diospyros,Diospyros abyssinica,Benin,"Floristic inventory and installation of permanent plots in the high conservation value forest of Agrimey, Lama and Djigbé",6056984,2021,2.13841096,6.949861261,Rare
3794313,US,Deciduous Broadleaf,Euphorbiaceae,Cnidoscolus,Cnidoscolus stimulosus,United States of America,iNaturalist Research-grade Observations,3073687,2022,-81.1658416,28.6176232,Frequent
5834388,AU,Evergreen Broadleaf,Winteraceae,Drimys,Tasmannia lanceolata,Australia,iNaturalist Research-grade Observations,4020721,2023,146.6379305,-43.56708054,Common
50046,BJ,Deciduous Broadleaf,Lamiaceae,Tectona,Tectona grandis,Benin,Census of plant species through of Benin during 2004 of 2020,2925649,2020,1.720807228,9.805612267,Common
5539573,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia falcata,Australia,iNaturalist Research-grade Observations,2979519,2023,152.7540558,-27.48213987,Common
88203,ZA,Evergreen Broadleaf,Ericaceae,Erica,Erica caffra,South Africa,iNaturalist Research-grade Observations,5682534,2019,22.22300028,-34.02396217,Common
4661530,US,Evergreen Broadleaf,Ericaceae,Arbutus,Arbutus menziesii,United States of America,iNaturalist Research-grade Observations,2882802,2019,-122.5239771,38.3481665,Frequent
3878917,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum acerifolium,United States of America,iNaturalist Research-grade Observations,2888596,2023,-72.32626682,42.67610756,Frequent
5604961,AU,Evergreen Broadleaf,Myrtaceae,Leptospermum,Leptospermum obovatum,Australia,NatureMapr,3181717,2022,149.6486353,-35.72461872,Common
242175,HK,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea nil,Hong Kong,iNaturalist Research-grade Observations,2928534,2023,114.1061709,22.42448477,Common
2206434,RU,Deciduous Broadleaf,Fabaceae,Caragana,Caragana arborescens,Russian Federation,iNaturalist Research-grade Observations,2943190,2024,83.67484844,53.26506348,Frequent
6176746,CO,Deciduous Broadleaf,Ulmaceae,Phyllostylon,Phyllostylon rhamnoides,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,4160095,2019,-72.67797841,11.12206821,Common
6133081,CO,Deciduous Broadleaf,Fabaceae,Haematoxylum,Haematoxylum brasiletto,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2950907,2019,-73.70924363,10.07611917,Frequent
4648658,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491,2023,-122.5906986,37.90899856,Frequent
6158283,CO,Deciduous Broadleaf,Fabaceae,Prosopis,Prosopis juliflora,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,5358460,2019,-72.66879267,11.1285785,Frequent
5705545,AU,Evergreen Broadleaf,Sapindaceae,Alectryon,Alectryon subdentatus,Australia,iNaturalist Research-grade Observations,5578050,2023,150.9936741,-29.14767654,Rare
4178292,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer spicatum,United States of America,iNaturalist Research-grade Observations,3189848,2021,-89.87256192,43.37372946,Frequent
1044693,ES,Deciduous Broadleaf,Malvaceae,Malva,Malva moschata,Spain,iNaturalist Research-grade Observations,3152379,2024,-8.902599712,42.23062106,Frequent
3627214,US,Deciduous Broadleaf,Hamamelidaceae,Hamamelis,Hamamelis vernalis,United States of America,iNaturalist Research-grade Observations,3152832,2018,-90.09057183,37.6242359,Common
4962542,US,Evergreen Broadleaf,Magnoliaceae,Magnolia,Magnolia grandiflora,United States of America,iNaturalist Research-grade Observations,9605163,2024,-88.63292291,34.32850986,Frequent
3367935,US,Deciduous Broadleaf,Cecidomyiidae,Acericecis,Acericecis ocellaris,United States of America,iNaturalist Research-grade Observations,1596254,2022,-93.9706809,46.53709155,Frequent
3604215,US,Deciduous Broadleaf,Cornaceae,Cornus,Cornus obliqua,United States of America,iNaturalist Research-grade Observations,3082259,2022,-94.16421035,35.6688532,Common
2905164,CA,Evergreen Needleleaf,Pinaceae,Tsuga,Tsuga canadensis,Canada,iNaturalist Research-grade Observations,2687182,2020,-79.83539745,44.71436265,Frequent
1319258,FR,Deciduous Broadleaf,Amaranthaceae,Chenopodium,Chenopodium album,France,16 - Inventaire général de la flore et de la fonge - CBNA - inventaire général de la flore et de la fonge réalisé sur le terrain,3083838,2015,5.467852271,45.9327808,Frequent
6155572,CO,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Colombia,Flora presente en el Parque Solar Valledupar,2972960,2018,-73.24582264,10.39203756,Frequent
4981107,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus palustris,United States of America,iNaturalist Research-grade Observations,5285816,2022,-82.30102616,27.84021906,Frequent
2772628,CA,Evergreen Needleleaf,Taxaceae,Taxus,Taxus cuspidata,Canada,iNaturalist Research-grade Observations,5284524,2021,-75.74037308,45.32895609,Common
3916285,US,Deciduous Broadleaf,Betulaceae,Alnus,Alnus alnobetula,United States of America,iNaturalist Research-grade Observations,8956987,2023,-117.1435455,45.27100561,Frequent
6257582,CL,Evergreen Broadleaf,Anacardiaceae,Lithraea,Lithraea caustica,Chile,iNaturalist Research-grade Observations,3660323,2023,-71.44646388,-32.54801756,Common
498972,KR,Evergreen Broadleaf,Lauraceae,Lindera,Lindera obtusiloba,"Korea, Republic of",2022_snc_observation_citizensciencemonitoring_17710,7304491,2022,127.155855,37.37743804,Common
3502797,US,Deciduous Broadleaf,Rosaceae,Cercocarpus,Cercocarpus betuloides,United States of America,iNaturalist Research-grade Observations,7416640,2019,-118.0099132,34.32775181,Frequent
84516,ZA,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea purpurea,South Africa,iNaturalist Research-grade Observations,2928576,2024,27.43234509,-26.91443834,Frequent
5074794,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus palustris,United States of America,iNaturalist Research-grade Observations,5285816,2019,-82.07010716,29.24867072,Frequent
3894390,US,Deciduous Broadleaf,Fagaceae,Quercus,Quercus ilicifolia,United States of America,iNaturalist Research-grade Observations,2878190,2021,-70.57852216,41.79535483,Frequent
2317920,SE,Deciduous Broadleaf,Betulaceae,Carpinus,Carpinus betulus,Sweden,Artportalen,2875818,2021,16.5782198,56.80205811,Frequent
5030705,US,Evergreen Broadleaf,Ericaceae,Lyonia,Lyonia lucida,United States of America,iNaturalist Research-grade Observations,5333386,2024,-84.16455584,30.08761491,Frequent
3418768,US,Deciduous Broadleaf,Grossulariaceae,Ribes,Ribes viscosissimum,United States of America,iNaturalist Research-grade Observations,2986172,2021,-122.2385991,43.55640099,Common
3395059,US,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium reticulatum,United States of America,iNaturalist Research-grade Observations,2882863,2018,-156.2377508,20.76738471,Common
4685491,US,Evergreen Broadleaf,Moraceae,Artocarpus,Artocarpus altilis,United States of America,Pl@ntNet observations,2984573,2022,-159.576097,22.21931261,Common
6135544,CO,Deciduous Broadleaf,Fabaceae,Gliricidia,Gliricidia sepium,Colombia,Biodiversidad asociada al gasoducto Paiva-Caracolí,8082978,2017,-74.84882933,10.85536046,Frequent
4966674,US,Evergreen Broadleaf,Menispermaceae,Cocculus,Cocculus carolinus,United States of America,iNaturalist Research-grade Observations,3033941,2023,-81.77649765,34.93491193,Frequent
274400,HK,Evergreen Broadleaf,Gnetaceae,Gnetum,Gnetum trinerve,Hong Kong,iNaturalist Research-grade Observations,7707728,2021,114.3276678,22.43174864,Frequent
3879964,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum acerifolium,United States of America,iNaturalist Research-grade Observations,2888596,2022,-75.21135425,40.61158836,Frequent
5704105,AU,Evergreen Broadleaf,Rutaceae,Boronia,Boronia ruppii,Australia,NSW BioNet Atlas,3835738,2015,150.7279518,-30.40443404,Common
2666732,CA,Deciduous Broadleaf,Cecidomyiidae,Acericecis,Acericecis ocellaris,Canada,iNaturalist Research-grade Observations,1596254,2022,-62.7426509,46.05542837,Frequent
355372,TW,Evergreen Broadleaf,Oleaceae,Osmanthus,Osmanthus enervius,Chinese Taipei,iNaturalist Research-grade Observations,3683570,2023,120.7480465,24.41612887,Rare
5478745,AU,Evergreen Broadleaf,Santalaceae,Exocarpos,Exocarpos cupressiformis,Australia,iNaturalist Research-grade Observations,7564453,2019,150.2125332,-35.72525192,Frequent
3068622,MX,Deciduous Broadleaf,Fabaceae,Eysenhardtia,Eysenhardtia polystachya,Mexico,iNaturalist Research-grade Observations,2964737,2019,-96.48489598,17.30705541,Common
6178281,BR,Evergreen Broadleaf,Annonaceae,Xylopia,Xylopia aromatica,Brazil,iNaturalist Research-grade Observations,3157126,2022,-59.92557367,-3.081198696,Common
3784926,US,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea coccinea,United States of America,iNaturalist Research-grade Observations,2928560,2020,-78.99639083,35.79499671,Common
4907943,US,Evergreen Broadleaf,Ericaceae,Kalmia,Kalmia hirsuta,United States of America,iNaturalist Research-grade Observations,2882993,2021,-87.40709819,30.36619279,Common
6160473,CO,Deciduous Broadleaf,Fabaceae,Prosopis,Prosopis juliflora,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,5358460,2019,-73.78403613,10.06477076,Frequent
4354571,US,Deciduous Broadleaf,Paulowniaceae,Paulownia,Paulownia tomentosa,United States of America,iNaturalist Research-grade Observations,3170823,2017,-77.24767409,39.03332075,Frequent
5055721,US,Evergreen Broadleaf,Magnoliaceae,Magnolia,Magnolia virginiana,United States of America,iNaturalist Research-grade Observations,3153639,2021,-76.70025701,36.43374065,Frequent
3454755,US,Deciduous Broadleaf,Sapindaceae,Sapindus,Sapindus oahuensis,United States of America,iNaturalist Research-grade Observations,8341991,2021,-158.0184839,21.58214274,Rare
3259314,CA,Deciduous Broadleaf,Oleaceae,Fraxinus,Fraxinus nigra,Canada,iNaturalist Research-grade Observations,3172369,2022,-77.94463159,44.28865227,Frequent
169253,ZA,Evergreen Broadleaf,Fabaceae,Eriosema,Eriosema cordatum,South Africa,iNaturalist Research-grade Observations,5349090,2022,30.36501113,-30.66691011,Rare
310542,TW,Deciduous Broadleaf,Asteraceae,Blumea,Blumea sinuata,Chinese Taipei,iNaturalist Research-grade Observations,5395686,2024,121.3749247,24.78948049,Common
1054104,ES,Evergreen Needleleaf,Pinaceae,Pinus,Pinus sylvestris,Spain,iNaturalist Research-grade Observations,5285637,2024,-4.028329596,40.86387984,Frequent
2250973,RU,Deciduous Broadleaf,Salicaceae,Salix,Salix lapponum,Russian Federation,iNaturalist Research-grade Observations,7104074,2022,39.54889094,55.75307688,Frequent
522901,JP,Evergreen Broadleaf,Lauraceae,Lindera,Lindera obtusiloba,Japan,iNaturalist Research-grade Observations,7304491,2023,139.0073518,35.59186237,Common
5667209,AU,Deciduous Broadleaf,Salicaceae,Salix,Salix cinerea,Australia,Victorian Biodiversity Atlas,5372605,2020,147.2136852,-37.02888794,Frequent
